Category|TransactionAmount|AnomalyScore|Amount|AccountBalance|SuspiciousFlag|Hour|gap|DayOfWeek|Month|TransactionAmountRelativeToBalance|BalancePostTransaction|IsWeekend
4|78,35691364656418|0,2645489490419127|80,41574164113865|5095,375076401113|0|21|517|5|2|0,015378046261887365|5017,018162754549|1
3|61,20774772827271|0,7027975445797655|36,9087392976182|3367,924923660388|0|22|107|5|2|0,018173726883956135|3306,717175932115|1
2|16,135283289455028|0,5675590106862017|29,080894938055295|4061,519363599025|0|23|673|5|2|0,0039727210053621675|4045,38408030957|1
1|66,87343909377753|0,5795883400986052|19,35157808170657|5856,0623617910405|0|0|802|6|2|0,01141952304505936|5789,188922697263|1
1|42,57270708499616|0,1290055257416732|34,44668007158171|5944,205812014155|0|1|212|6|2|0,007162051320455656|5901,633104929158|1
4|96,7957398517478|0,8069617907713429|81,41515284943999|7899,461183038991|0|2|91|6|2|0,012253461041061744|7802,665443187244|1
3|49,86699032460815|0,7508760418949948|27,450619758180107|7980,849544448291|0|3|74|6|2|0,006248331088924871|7930,982554123683|1
3|60,70980509916768|0,5577243948327285|65,70225812625743|5626,572877353346|0|4|619|6|2|0,010789837157094579|5565,8630722541775|1
1|42,585613829081865|0,1124268717393868|50,70097741774521|6484,64781184804|0|5|777|6|2|0,006567143669895855|6442,062198018958|1
3|71,62189340616376|0,9506164401390956|50,243254577059886|3238,1840967641533|0|6|356|6|2|0,022117918952703756|3166,5622033579893|1
3|16,195300039458296|0,7621440651792837|21,1458547206259|3434,612874956465|0|7|883|6|2|0,004715320366247558|3418,4175749170067|1
3|52,16739126943224|0,5119893821825897|16,43832083940835|6148,870554004673|0|8|48|6|2|0,008484060741115513|6096,703162735241|1
0|58,75964999870469|0,3382238586220067|70,30126731068788|9974,701764544445|0|9|175|6|2|0,0058908678560765275|9915,94211454574|1
0|32,51857696682872|0,7526778251910219|94,24651183536184|2877,527130943666|0|10|671|6|2|0,011300875886499275|2845,0085539768374|1
4|41,01302588371839|0,2004818299751006|64,08879961517923|7381,246492403197|0|11|880|6|2|0,005556382099680472|7340,233466519479|1
1|62,539239518004656|0,1394057417340821|77,26384488888628|5745,127918765053|0|12|339|6|2|0,010885613062458634|5682,588679247049|1
1|50,916657326435946|0,8480260322336391|40,31214229035872|1236,384945903017|0|13|458|6|2|0,04118188068785325|1185,468288576581|1
0|44,37912363990471|0,3340527927774718|84,55259193533934|2341,7106823841923|0|14|586|6|2|0,018951582692837397|2297,3315587442876|1
3|11,920076798012518|0,5847187482767527|95,2301527805285|7025,452026763664|0|15|386|6|2|0,0016966989102768957|7013,531949965652|1
2|23,55967783056922|0,4985941139851815|50,83496652230644|1165,433334812276|0|16|467|6|2|0,020215380088097562|1141,8736569817067|1
0|41,93851846994259|0,5006842161098343|84,60060342839287|9122,326240080129|0|17|534|6|2|0,004597349115369307|9080,387721610186|1
3|12,845188225582884|0,4271786330249961|63,53186105836484|6284,73966605261|0|18|369|6|2|0,0020438695806235096|6271,894477827027|1
0|82,00296267743329|0,1911507639027172|66,26626490693305|1670,4930903743175|0|19|667|6|2|0,04908907624338535|1588,4901276968842|1
1|11,021979773713175|0,0530307305584982|23,44981815960602|9316,95357597456|0|20|173|6|2|0,0011830025430345959|9305,931596200846|1
3|71,62684127137953|0,8190407722612534|90,06115336349863|9713,65768299239|0|21|784|6|2|0,007373828027395974|9642,03084172101|1
1|30,63373778627032|0,7558510970167627|25,527990197551134|8645,383185655746|0|22|143|6|2|0,0035433637964245738|8614,749447869475|1
4|10,249793705637137|0,2771917261272317|74,06906245975239|6991,289066546222|0|23|396|6|2|0,0014660806623892973|6981,039272840585|1
3|31,964825164066426|0,0141213626112681|26,68493172269836|9352,655675082651|0|0|890|0|2|0,0034177271434494404|9320,690849918585|0
4|30,104703859736155|0,5086217139056916|87,17606804177909|8161,509839907068|0|1|868|0|2|0,003688619440551816|8131,405136047332|0
3|11,704441752467348|0,6491890304997459|88,07345453811928|8928,443453180656|0|2|495|0|2|0,0013109162659587404|8916,73901142819|0
2|13,11547361456208|0,8999266453893355|98,2927232923352|6089,047769259954|0|3|653|0|2|0,0021539449371335935|6075,9322956453925|0
4|87,6023926816555|0,042641379008624|31,218274539629405|5564,493480735172|0|4|281|0|2|0,015743102761274438|5476,891088053517|0
3|74,26828330854329|0,2290484195556313|84,71865132912392|8546,332849531158|0|5|506|0|2|0,008690076155016307|8472,064566222614|0
0|90,42202596823398|0,0408171650797212|53,68389808508408|2869,689912187824|0|6|914|0|2|0,031509336804720164|2779,2678862195903|0
3|36,79368847877865|0,7061256485681822|23,030133714144085|1815,8344067650537|0|7|351|0|2|0,02026268934088949|1779,040718286275|0
1|58,27148018561604|0,9371213001718842|63,498140700143466|7144,298707590787|0|8|11|0|2|0,008156361116830522|7086,02722740517|0
4|47,63784703300799|0,2502910062027869|87,34495106429543|2653,251468019429|0|9|717|0|2|0,017954516413993805|2605,613620986421|0
0|54,72042684932479|0,5482051084832837|15,900151898696164|3447,1174140401004|0|10|500|0|2|0,015874256741719512|3392,3969871907757|0
3|56,47276106809286|0,0319332805139734|36,87927531010898|4344,549864306991|0|11|386|0|2|0,012998529843574703|4288,077103238898|0
4|41,83416130455339|0,7167986698636748|13,846819533581574|4886,010824613629|0|12|787|0|2|0,008562027962322721|4844,176663309076|0
4|30,289026859636607|0,5242169779323402|11,657828888394429|8523,485162660265|0|13|958|0|2|0,003553596478624373|8493,196135800628|0
4|89,95161364321649|0,2584381475110235|21,21036641616177|3272,3064696669626|0|14|953|0|2|0,02748874974793277|3182,354856023746|0
1|12,910796726521616|0,4300355943135006|45,76941000334883|2351,0496929869623|0|15|187|0|2|0,00549150312093944|2338,1388962604406|0
4|98,2408375996488|0,4777419058693507|64,09589461181153|9411,508716680992|0|16|284|0|2|0,010438372906729224|9313,267879081342|0
3|34,79164660531628|0,4035529825012005|90,38789073571203|8295,281557902284|0|17|242|0|2|0,004194148970407511|8260,489911296969|0
1|64,32983326370797|0,6774998755093605|61,9468343699687|3443,9131489361203|0|18|894|0|2|0,01867928443072976|3379,5833156724125|0
1|21,47375304302289|0,2049893811906921|21,0074016493607|4053,59046113032|0|19|954|0|2|0,005297464864527794|4032,116708087297|0
4|38,69211116438761|0,4496166799568124|73,55606662201993|1150,2959489054026|0|20|557|0|2|0,033636657767252165|1111,603837741015|0
0|93,8965471058002|0,6610513893555724|32,2318769063642|9343,248064754189|1|21|190|0|2|0,010049668643606811|9249,351517648389|0
3|83,78950268867644|0,7560285737450182|44,88713449114011|9631,517578499512|0|22|266|0|2|0,00869951199338723|9547,728075810835|0
2|17,616997984209416|0,991923320101168|38,39225462332512|1098,7212989329994|0|23|709|0|2|0,016034091631169617|1081,10430094879|0
3|20,113734295878714|0,5601138232306296|94,5872061148643|5098,858759172226|0|0|160|1|2|0,003944752197674931|5078,745024876347|0
2|94,93170387030288|0,856704244071713|96,52314248884213|5359,747810190935|0|1|30|1|2|0,017711972136039932|5264,816106320632|0
0|27,586574483547917|0,2709095960651473|81,69738902734242|6764,941455409842|0|2|188|1|2|0,00407787335121537|6737,354880926294|0
2|48,32297180233819|0,4528922347432437|56,376547151977306|4572,64687327948|0|3|295|1|2|0,010567833716772708|4524,323901477142|0
2|97,59327634080483|0,86676521291186|80,90963279805126|2152,9921898737|0|4|616|1|2|0,045329136259676765|2055,398913532895|0
4|71,52949764480569|0,8719082869819983|23,12363510526152|5765,640647310825|0|5|203|1|2|0,012406166464461852|5694,11114966602|0
3|48,46699759690941|0,092037327296395|76,7037658134944|7321,062181909426|0|6|97|1|2|0,006620213896922345|7272,595184312517|0
2|36,18524095237869|0,7573364910544071|67,97359142174959|3789,361176969462|0|7|103|1|2|0,009549166538228432|3753,1759360170836|0
2|36,53471969141|0,6521879103565174|45,84978420861537|3101,509133840253|0|8|35|1|2|0,01177965890629931|3064,974414148843|0
2|54,03186091591388|0,0538861021795162|53,520423375763215|4152,721122244118|0|9|567|1|2|0,013011194184577274|4098,689261328204|0
2|21,36611514974726|0,9494127546761172|52,160534543489405|1795,3282266181373|0|10|15|1|2|0,011900952055989587|1773,96211146839|0
3|52,9067346483392|0,3105800165042927|12,957371513455186|6631,372808065945|0|11|761|1|2|0,007978247669017658|6578,466073417606|0
4|11,443127474715745|0,2606398456693745|77,5892520491586|9121,230250792947|0|12|21|1|2|0,0012545596547922848|9109,787123318232|0
1|28,85792787960729|0,3632136317624784|97,5841046288916|9674,062164262285|0|13|627|1|2|0,0029830207196945287|9645,204236382677|0
1|49,87894110780856|0,6179153511305893|93,186765046662|4115,718543854602|0|14|126|1|2|0,012119133166257312|4065,8396027467934|0
1|19,236338548138068|0,2432574499650226|75,05441065286574|4552,1052691343975|0|15|93|1|2|0,004225811445655768|4532,868930586259|0
1|17,060490894266653|0,2352320511548524|26,606352840247457|3532,245916328434|0|16|712|1|2|0,004829927275278741|3515,185425434167|0
4|49,677028354486666|0,4296437730502268|19,534609879795333|2045,0579963089228|0|17|475|1|2|0,024291256504288664|1995,380967954436|0
2|77,30669853816907|0,8347683490609425|63,74348565655637|1549,517859663426|0|18|746|1|2|0,04989080832857327|1472,211161125257|0
4|24,659369987938287|0,7803803912579997|84,99494585391481|1941,726463313744|0|19|762|1|2|0,012699713607371188|1917,0670933258057|0
2|29,3985429532272|0,719368166041893|43,31408994984277|8773,956940488475|1|20|291|1|2|0,0033506595886702044|8744,558397535247|0
0|37,06997240789393|0,6985546855885032|59,64679754482704|1511,7079457480804|0|21|49|1|2|0,024521914111888567|1474,6379733401866|0
3|44,21692274406343|0,5437140816653593|67,6345414499013|4634,373036096615|0|22|666|1|2|0,009541079753326449|4590,156113352551|0
3|59,62542233513079|0,1472954822049518|43,18297705942081|6506,933648420445|0|23|619|1|2|0,00916336719517723|6447,308226085314|0
4|63,05006360901799|0,2828338638670756|88,20869587689056|1512,263352658831|0|0|478|2|2|0,041692515723643395|1449,213289049813|0
4|56,52607726320148|0,662685734015089|50,36171009890702|6496,108703688331|0|1|91|2|2|0,008701528844661629|6439,582626425129|0
4|81,48455822676858|0,8366503058153224|88,99270050806099|2076,8077958585536|0|2|442|2|2|0,03923548360578202|1995,323237631785|0
1|97,63612941530968|0,9837436832634588|74,0970689078747|8658,737447150934|0|3|476|2|2|0,011276023786520496|8561,101317735624|0
4|93,3830334942078|0,0510733055658789|13,844857117841546|5923,741950678233|0|4|18|2|2|0,01576419673100649|5830,358917184025|0
2|54,02493330013226|0,7187946248769317|12,611478926976906|3431,9397182364382|0|5|310|2|2|0,015741807180661642|3377,914784936306|0
3|53,34806403438312|0,903843130556986|34,06316109206354|8793,538025111497|0|6|192|2|2|0,006066734900336853|8740,189961077114|0
3|39,33289839154256|0,7411826706570788|35,85949743054377|5544,569288667391|0|7|114|2|2|0,007093950195903497|5505,236390275849|0
3|58,05162091309303|0,6185239469195336|42,60535294784076|9922,29197304782|0|8|26|2|2|0,005850626152786086|9864,240352134728|0
2|82,69123550239847|0,3022555946916622|48,2268648362713|3026,374451529537|0|9|433|2|2|0,02732353078800481|2943,6832160271388|0
1|59,25107738424546|0,8313888508428988|15,061303969882118|6148,870554004673|0|10|45|2|2|0,009636091191683335|6089,619476620428|0
0|92,95859135600308|0,3050601812980062|60,222509912044046|5248,694500029742|0|11|739|2|2|0,01771080243963072|5155,735908673739|0
4|32,04225945579654|0,75909910749829|71,16993370893385|7251,703804374901|0|12|931|2|2|0,004418583593619154|7219,661544919104|0
1|95,26787369146018|0,0777500991231449|79,37427413633232|6746,988789784419|0|13|84|2|2|0,014120058096984654|6651,720916092959|0
2|44,91112749585823|0,3714815316000812|68,36620472188787|3281,3375318246426|0|14|528|2|2|0,013686835645610846|3236,4264043287844|0
1|80,34022583092302|0,9136424000128052|73,97469114745326|3012,90594624605|0|15|43|2|2|0,026665361370149458|2932,565720415127|0
2|75,35372119726676|0,4290793931222515|61,19374615765196|5038,91001726212|0|16|98|2|2|0,014954369286040561|4963,556296064853|0
2|66,39384639717704|0,4688318910094555|98,30041035340705|9839,150445743477|0|17|902|2|2|0,006747924707859279|9772,7565993463|0
1|27,92819881920769|0,4156354887421412|57,99495371278119|6484,64781184804|0|18|774|2|2|0,004306818138709143|6456,719613028832|0
2|45,13889006965265|0,1057187708004696|22,090776401179784|3760,16147956012|0|19|552|2|2|0,012004508400775701|3715,0225894904675|0
1|44,27028066955624|0,6030675005883553|13,131711320985104|7264,807041213747|0|20|305|2|2|0,006093799934176905|7220,536760544191|0
4|54,94891695192088|0,410923840158629|82,00241852701163|7794,946321991311|0|21|68|2|2|0,00704930023660298|7739,99740503939|0
4|42,91180927061685|0,892658062596063|31,808666818145923|9519,477121680264|0|22|3|2|2|0,004507790577371814|9476,565312409646|0
2|79,81674716429508|0,798681215110074|18,212010934779613|1787,742771615272|0|23|708|2|2|0,04464666194241053|1707,926024450977|0
2|66,70610473254715|0,7805883107616539|79,19729957287116|6370,257414195333|0|0|861|3|2|0,01047149281344594|6303,551309462786|0
0|79,43424822006767|0,1792675798491805|10,661651267084997|7080,222038532844|0|1|884|3|2|0,011219174736012652|7000,787790312776|0
3|69,98428539424151|0,5124385762914143|39,41846624095393|6453,022256002205|0|2|590|3|2|0,010845195106703131|6383,037970607963|0
0|85,37776737167682|0,1847927976811938|14,572576131898854|6381,958127861724|0|3|326|3|2|0,013377989272437087|6296,5803604900475|0
4|21,065222532351072|0,4478635279559976|66,38073201509731|4571,53943970017|0|4|537|3|2|0,004607905676021612|4550,474217167819|0
1|77,587190675629|0,893001725079941|59,029280852582886|7244,499732255062|0|5|660|3|2|0,01070980654884747|7166,912541579432|0
2|82,84786408364808|0,0185426875286532|29,363762180061297|3392,4257201231408|0|6|587|3|2|0,02442142316992008|3309,577856039493|0
2|72,92707380065482|0,8729085939754808|38,67638285599344|5745,127918765053|0|7|335|3|2|0,012693724984339582|5672,200844964399|0
4|81,37222789945675|0,7906971581139471|70,84179380147489|7417,757201392173|0|8|949|3|2|0,010969923346127414|7336,384973492716|0
1|98,2452759822024|0,9433765426004752|96,10935116192007|6303,229479736309|0|9|910|3|2|0,015586498365328818|6204,984203754107|0
2|33,98956472024298|0,8952480163358687|80,55756596081288|3104,942852136446|0|10|470|3|2|0,010946921195942616|3070,9532874162032|0
3|48,3009931012414|0,6371430223864262|60,98276949454476|5084,274000658554|0|11|3|3|2|0,009500076725799021|5035,9730075573125|0
0|14,161746815133736|0,3994497415416771|40,39032929213584|4915,427163608973|0|12|620|3|2|0,0028810816117832553|4901,26541679384|0
1|39,954165552392894|0,9163748915478472|85,88659811810663|9393,91094329131|0|13|248|3|2|0,004253198246564844|9353,956777738917|0
0|97,16291515311428|0,1860753622628134|24,179380831671477|6709,759109575788|0|14|746|3|2|0,014480835089064356|6612,596194422674|0
2|40,97998259035188|0,327591018798574|22,628164738064527|9674,062164262285|0|15|625|3|2|0,004236067733959708|9633,082181671933|0
4|15,910489203653048|0,6133713544637315|68,46708138536229|7795,5858073424415|0|16|112|3|2|0,002040961333357066|7779,6753181387885|0
1|27,01624975483371|0,5632794636722344|41,61384354634974|1611,5383147896853|0|17|14|3|2|0,016764261517641595|1584,5220650348515|0
2|79,72344815204072|0,0391697034094615|52,33810790461614|3552,855147081368|0|18|21|3|2|0,022439262185381427|3473,1316989293273|0
4|36,021251919124495|0,507260689735162|59,3088667897494|6341,743797005|0|19|380|3|2|0,00568002320373399|6305,722545085875|0
4|44,54646421771303|0,722522347875597|50,18606437061031|3767,55788843177|0|20|11|3|2|0,011823697349015467|3723,011424214057|0
0|34,063690295531494|0,9103350521675434|15,880654301311733|7409,497597151173|0|21|736|3|2|0,004597300943673753|7375,433906855642|0
3|53,54585895379297|0,349553021657929|93,2069229574343|2342,874350139253|0|22|460|3|2|0,022854771938841015|2289,32849118546|0
1|34,489507270956565|0,1693979401866958|49,45007181617836|6010,648922201623|0|23|843|3|2|0,005738067173339997|5976,159414930666|0
1|99,52235672534624|0,8589599696724031|87,01161858917399|5588,049941710766|0|0|754|4|2|0,017809854558114017|5488,52758498542|0
2|89,97236175842225|0,28560287194158|29,32881528535313|1678,514968101755|0|1|664|4|2|0,0536023589114446|1588,5426063433326|0
0|40,347012916706845|0,2810849871880284|90,00558943683018|8228,897853132457|0|2|196|4|2|0,004903088315933844|8188,55084021575|0
4|41,873839670799214|0,7347183554671533|86,31758256679817|5741,223579237721|0|3|895|4|2|0,007293539276580293|5699,349739566922|0
0|17,84848107618984|0,0295433289723273|20,443810594610373|6018,443646739725|0|4|270|4|2|0,002965630671952642|6000,595165663535|0
4|49,133992181918366|0,8800782523307565|64,6020311134568|1150,2959489054026|0|5|553|4|2|0,04271421822242636|1101,1619567234843|0
3|27,2944913550858|0,6457439079137509|37,54797796124622|9121,230250792947|0|6|18|4|2|0,0029924133701934533|9093,935759437862|0
4|49,40930847785879|0,5903632295148155|41,35252404135755|9674,062164262285|0|7|624|4|2|0,005107400349398788|9624,652855784425|0
0|20,87510265754165|0,2937006794394121|31,145356675220096|8553,03724422807|0|8|653|4|2|0,002440665469056504|8532,162141570529|0
0|99,4767532307276|0,5084524017969126|95,9649600417467|7347,086686903932|0|9|81|4|2|0,013539618827152723|7247,609933673204|0
1|42,291259375718425|0,7280154874196471|69,01355852338624|4886,010824613629|0|10|783|4|2|0,008655580368891773|4843,7195652379105|0
0|89,45705885174841|0,2667784305131216|19,87674987658153|1290,3230591678546|0|11|369|4|2|0,0693291948990204|1200,8660003161062|0
3|47,95802957303573|0,5124833984542169|96,29979162337555|7067,831608802621|0|12|524|4|2|0,006785395044401803|7019,873579229586|0
0|64,21004551176182|0,3677402114526512|75,16445866811671|9088,738358722723|0|13|612|4|2|0,007064791941132027|9024,528313210962|0
4|64,68416731379715|0,9603636004427584|93,63304034468202|9352,655675082651|0|14|886|4|2|0,006916128376898203|9287,971507768854|0
2|97,44012749779932|0,3112237592492107|89,91562519415352|4370,431521920184|0|15|461|4|2|0,022295310430808034|4272,991394422385|0
